date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:07:03	58556/58556	---M--	200	added ('OK')	application/x-font-woff	etag:%22e4bc-5c2993d49cc87%22	http://www.ansonika.com/citytours/html_rtl/css/new_icons/font/Pe-icon-7-stroke.woff?d7yf1v	www.ansonika.com/citytours/html_rtl/css/new_icons/font/Pe-icon-7-strokebb1d.woff	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:04	59388/59388	---M--	200	added ('OK')	text/html	etag:%22e7fc-5c2993cd9fd08%22	http://www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.ttf	www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.html	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:08	277297/277297	---M--	200	added ('OK')	image/svg+xml	etag:%2243b31-5c2993cdfd1fa%22	http://www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.svg	www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.svg	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:10	304/304	---M--	200	added ('OK')	image/png	etag:%22130-5c29924a5a853%22	http://www.ansonika.com/citytours/html_rtl/img/sprite-skin-flat.png	www.ansonika.com/citytours/html_rtl/img/sprite-skin-flat.png	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:12	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e8b4-5c2993cca2189%22	http://www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.eot	www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.eot	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:14	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e8b4-5c2993cca2189%22	http://www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.eot?	www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIconsd41d.eot	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:14	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-5c2991f707e57%22	http://www.ansonika.com/citytours/html_rtl/css/owl.video.play.png	www.ansonika.com/citytours/html_rtl/css/owl.video.play.png	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:14	326/326	---M--	200	added ('OK')	application/x-123	etag:%22146-5c2992b996953%22	http://www.ansonika.com/citytours/html_rtl/css/images/openhand.cur	www.ansonika.com/citytours/html_rtl/css/images/openhand.123	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:16	63664/63664	---M--	200	added ('OK')	application/x-font-woff	etag:%22f8b0-5c2993cea353a%22	http://www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.woff	www.ansonika.com/citytours/html_rtl/css/new_icons/font/ElegantIcons.woff	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:16	326/326	---M--	200	added ('OK')	application/x-123	etag:%22146-5c2992b9e951b%22	http://www.ansonika.com/citytours/html_rtl/css/images/closedhand.cur	www.ansonika.com/citytours/html_rtl/css/images/closedhand.123	(from http://www.ansonika.com/citytours/html_rtl/css/vendors.css)
15:07:22	3988/3988	---M--	200	added ('OK')	application/javascript	etag:%22f94-5c29927588996%22	http://www.ansonika.com/citytours/html_rtl/js/cat_nav_mobile.js	www.ansonika.com/citytours/html_rtl/js/cat_nav_mobile.js	(from http://www.ansonika.com/citytours/html_rtl/wishlist.html)
15:07:26	68271/68271	---M--	200	added ('OK')	image/jpeg	etag:%2210aaf-5c29926d771ff%22	http://www.ansonika.com/citytours/html_rtl/img/transfer_3.jpg	www.ansonika.com/citytours/html_rtl/img/transfer_3.jpg	(from http://www.ansonika.com/citytours/html_rtl/wishlist.html)
15:07:27	43402/43402	---M--	200	added ('OK')	image/jpeg	etag:%22a98a-5c299268076aa%22	http://www.ansonika.com/citytours/html_rtl/img/tour_box_5.jpg	www.ansonika.com/citytours/html_rtl/img/tour_box_5.jpg	(from http://www.ansonika.com/citytours/html_rtl/wishlist.html)
15:07:27	19219/19219	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:39:02%20GMT	http://www.ansonika.com/citytours/html_rtl/js/map.js	www.ansonika.com/citytours/html_rtl/js/map.js	(from http://www.ansonika.com/citytours/html_rtl/wishlist.html)
15:07:28	6092/6092	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:38:54%20GMT	http://www.ansonika.com/citytours/html_rtl/js/input_qty.js	www.ansonika.com/citytours/html_rtl/js/input_qty.js	(from http://www.ansonika.com/citytours/html_rtl/index_23.html)
15:07:28	22948/22948	---M--	200	added ('OK')	application/javascript	etag:%2259a4-5c29927a2b3c0%22	http://www.ansonika.com/citytours/html_rtl/js/infobox.js	www.ansonika.com/citytours/html_rtl/js/infobox.js	(from http://www.ansonika.com/citytours/html_rtl/wishlist.html)
15:07:28	41552/41552	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2011:46:51%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/fonts/font-awesome/css/font-awesome.css	www.ansonika.com/citytours/html_rtl/rev-slider-files/fonts/font-awesome/css/font-awesome.css	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:07:30	29789/29789	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2011:43:03%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/css/settings.css	www.ansonika.com/citytours/html_rtl/rev-slider-files/css/settings.css	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:07:38	5762/5762	---M--	200	added ('OK')	image/png	etag:%221682-5c299352d991b%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake4.png	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake4.png	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:07:40	4946/4946	---M--	200	added ('OK')	image/png	etag:%221352-5c2993523d45c%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake3.png	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake3.png	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:07:42	1718/1718	---M--	200	added ('OK')	image/png	etag:%226b6-5c299352028c9%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake2.png	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake2.png	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:07:44	2762/2762	---M--	200	added ('OK')	image/png	etag:%22aca-5c29935147392%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake1.png	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/blurflake1.png	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:07:58	131446/131446	---M--	200	added ('OK')	image/jpeg	etag:%2220176-5c299359e873a%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg5.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg5.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:07:58	171401/171401	---M--	200	added ('OK')	image/jpeg	etag:%2229d89-5c29935764ae3%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg1.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg1.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:02	85526/85526	---M--	200	added ('OK')	image/jpeg	etag:%2214e16-5c299353a4fac%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/iceberg.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/iceberg.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:09	32803/32803	---M--	200	added ('OK')	image/jpeg	etag:%228023-5c29921e2e17e%22	http://www.ansonika.com/citytours/html_rtl/img/hotel_6.jpg	www.ansonika.com/citytours/html_rtl/img/hotel_6.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:10	32944/32944	---M--	200	added ('OK')	image/jpeg	etag:%2280b0-5c299208ab192%22	http://www.ansonika.com/citytours/html_rtl/img/bus.jpg	www.ansonika.com/citytours/html_rtl/img/bus.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:15	15853/15853	---M--	200	added ('OK')	image/jpeg	etag:%223ded-5c29926bebbcf%22	http://www.ansonika.com/citytours/html_rtl/img/transfer.jpg	www.ansonika.com/citytours/html_rtl/img/transfer.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:18	23598/23598	---M--	200	added ('OK')	image/jpeg	etag:%225c2e-5c2992174d9f7%22	http://www.ansonika.com/citytours/html_rtl/img/guide.jpg	www.ansonika.com/citytours/html_rtl/img/guide.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:22	14092/14092	---M--	200	added ('OK')	image/png	etag:%22370c-5c299226b1d7a%22	http://www.ansonika.com/citytours/html_rtl/img/laptop.png	www.ansonika.com/citytours/html_rtl/img/laptop.png	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:23	269/269	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2018%20Mar%202022%2015:03:26%20GMT	http://www.ansonika.com/citytours/html_rtl/all_tour_list.html	www.ansonika.com/citytours/html_rtl/all_tour_list.html	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:27	229193/229193	---M--	200	added ('OK')	image/jpeg	etag:%2237f49-5c2993583b2ba%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg2.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg2.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:34	93631/93631	---M--	200	added ('OK')	image/jpeg	etag:%2216dbf-5c29921b96f05%22	http://www.ansonika.com/citytours/html_rtl/img/hotel.jpg	www.ansonika.com/citytours/html_rtl/img/hotel.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:39	8331/8331	---M--	200	added ('OK')	application/javascript	etag:%22208b-5c299429e6839%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.actions.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.actions.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:42	216145/216145	---M--	200	added ('OK')	image/jpeg	etag:%2234c51-5c29935911e9c%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg3.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/notgeneric_bg3.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:42	7607/7607	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:27%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.carousel.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.carousel.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:42	64995/64995	---M--	200	added ('OK')	application/javascript	etag:%22fde3-5c29936d0c659%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/jquery.themepunch.revolution.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/jquery.themepunch.revolution.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:43	110564/110564	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:43:09%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/jquery.themepunch.tools.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/jquery.themepunch.tools.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:43	3756/3756	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:27%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.kenburn.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.kenburn.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:49	10933/10933	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:29%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.parallax.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.parallax.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:50	26105/26105	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:28%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.migration.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.migration.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:50	55811/55811	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:28%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.layeranimation.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.layeranimation.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:50	26105/26105	---M--	200	added ('OK')	application/javascript	etag:%2265f9-5c29942c05ac4%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.navigation.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.navigation.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:54	29072/29072	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:30%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.slideanims.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.slideanims.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:54	73697/73697	---M--	200	added ('OK')	text/css	etag:%2211fe1-5c299385037ef%22	http://www.ansonika.com/citytours/html_rtl/rs-plugin/css/settings.css	www.ansonika.com/citytours/html_rtl/rs-plugin/css/settings.css	(from http://www.ansonika.com/citytours/html_rtl/index_20.html)
15:08:56	26081/26081	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:30%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.video.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.extension.video.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_24.html)
15:08:56	27764/27764	---M--	200	added ('OK')	text/css	etag:%226c74-5c2991f53612c%22	http://www.ansonika.com/citytours/html_rtl/css/extralayers.css	www.ansonika.com/citytours/html_rtl/css/extralayers.css	(from http://www.ansonika.com/citytours/html_rtl/index_20.html)
15:08:58	191/191	---M--	200	added ('OK')	image/png	etag:%22bf-5c29932775461%22	http://www.ansonika.com/citytours/html_rtl/img/slides_bg/dummy.png	www.ansonika.com/citytours/html_rtl/img/slides_bg/dummy.png	(from http://www.ansonika.com/citytours/html_rtl/index_20.html)
15:09:04	2320/2320	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:39:14%20GMT	http://www.ansonika.com/citytours/html_rtl/js/revolution_func.js	www.ansonika.com/citytours/html_rtl/js/revolution_func.js	(from http://www.ansonika.com/citytours/html_rtl/index_20.html)
15:09:11	98511/98511	---M--	200	added ('OK')	application/javascript	etag:%22180cf-5c29938e327f2%22	http://www.ansonika.com/citytours/html_rtl/rs-plugin/js/jquery.themepunch.tools.min.js	www.ansonika.com/citytours/html_rtl/rs-plugin/js/jquery.themepunch.tools.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_20.html)
15:09:12	269/269	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2018%20Mar%202022%2015:04:15%20GMT	http://www.ansonika.com/citytours/html_rtl/1&title=0&byline=0&portrait=0&api=1%22	www.ansonika.com/citytours/html_rtl/1&title=0&byline=0&portrait=0&api=1_.315.delayed	(from http://www.ansonika.com/citytours/html_rtl/index_15.html)
15:09:16	147500/147500	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2011:43:01%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/css/layers.css	www.ansonika.com/citytours/html_rtl/rev-slider-files/css/layers.css	(from http://www.ansonika.com/citytours/html_rtl/index_17.html)
15:09:18	59576/59576	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2011:43:02%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/css/navigation.css	www.ansonika.com/citytours/html_rtl/rev-slider-files/css/navigation.css	(from http://www.ansonika.com/citytours/html_rtl/index_17.html)
15:09:24	113138/113138	---M--	200	added ('OK')	application/javascript	etag:%221b9f2-5c29938e031ef%22	http://www.ansonika.com/citytours/html_rtl/rs-plugin/js/jquery.themepunch.revolution.min.js	www.ansonika.com/citytours/html_rtl/rs-plugin/js/jquery.themepunch.revolution.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_20.html)
15:09:36	140754/140754	---M--	200	added ('OK')	image/jpeg	etag:%22225d2-5c299360d32dc%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/vimeobg.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/vimeobg.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_15.html)
15:09:43	184572/184572	---M--	200	added ('OK')	image/jpeg	etag:%222d0fc-5c2c2986aaa66%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/youtubebg.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/youtubebg.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_14.html)
15:10:03	223844/223844	---M--	200	added ('OK')	image/jpeg	etag:%2236a64-5c2c2983fa099%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/slide_1.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/slide_1.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_17.html)
15:10:19	189448/189448	---M--	200	added ('OK')	image/jpeg	etag:%222e408-5c2c2984fb211%22	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/slide_4.jpg	www.ansonika.com/citytours/html_rtl/rev-slider-files/assets/slide_4.jpg	(from http://www.ansonika.com/citytours/html_rtl/index_21.html)
15:10:25	7255/7255	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2011:46:26%20GMT	http://www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.addon.slicey.min.js	www.ansonika.com/citytours/html_rtl/rev-slider-files/js/extensions/revolution.addon.slicey.min.js	(from http://www.ansonika.com/citytours/html_rtl/index_21.html)
